order_id,order_date,customer_id,region,category,product,quantity,unit_price
1001,2023-01-05,2001,North,Electronics,Smartphone,2,299.99
1002,2023-01-06,2002,South,Home,Vacuum,1,89.50
1003,2023-02-10,2003,West,Electronics,Laptop,1,899.00
1004,2023-03-12,2001,North,Home,Blender,3,45.00
1005,2023-04-01,2004,East,Electronics,Headphones,5,29.99
1006,2023-04-15,2005,South,Clothing,T-Shirt,10,9.99
1007,2023-05-20,2006,West,Electronics,Smartwatch,2,199.50
1008,2023-06-25,2002,South,Home,Iron,1,39.99
1009,2023-07-30,2007,East,Clothing,Jeans,2,49.99
1010,2023-08-05,2008,North,Electronics,Tablet,1,329.00
